dataset,cell_line,row_kind,method,seed,nsc1,nsc2,conc1_M,conc2_M,percent_growth,final_regret,pool_optimum_percent_growth,chose_pool_optimum,best_step,n_replicates,pool_index,source_pool_index,pool_size,pool_size_full,n_init,n_iter,regret,drug1_name,drug2_name,drug1_moa,drug2_moa,has_fit_drug1,has_fit_drug2,burden_initial,burden_final,burden_ratio_final,nadir_burden,time_to_nadir,depth_of_response,kg_regrowth,time_to_regrowth,log_kill,log_kill_nadir,burden_auc_ratio,log_kill_auc,growth_delay,kg_biexp,ks_biexp,ttg_biexp,biexp_r2,ets_early,t_early,hypoxic_fraction,necrotic_fraction,viable_rim_thickness,auc_surface_drug1,auc_core_drug1,core_to_surface_ratio_drug1,penetration_depth_drug1,auc_surface_drug2,auc_core_drug2,core_to_surface_ratio_drug2,penetration_depth_drug2,kill_fraction_core,kill_fraction_rim,core_sparing,residual_core_burden,solver_success,n_drugs_simulated,sim_ok,sim_message,wall_s
almanac,HCC-2998,bo_selection,act_hamming+zero,4,740,762,1.0000000116860974e-07,4.999999987376214e-07,11.84000015258789,107.52000045776369,-95.68000030517578,False,12.0,1.0,3.0,34.0,4000.0,45551.0,10.0,20.0,,NSC740,mechlorethamine,other,alkylator,True,True,241279087.64641002,244430986.52596843,1.0130632907737842,0.6313692108998783,4.4,0.3686307891001217,0.018502886339852795,7.200000000000001,-0.00021991884021395664,0.21098930176127934,0.8988602485376846,0.0463078255157822,,0.030607811516855536,0.06674497011323874,8.00823225149975,0.07288995275468202,0.29208814640466685,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,4.493417779502963,2.7788257624594905,0.6184214107878634,400.0,0.018020553295364842,0.011535315375811131,0.6401199334305783,400.0,-0.027158998862301775,0.0002125556478179691,0.027371554510119744,0.1423733680257246,1.0,2,True,The solver successfully reached the end of the integration interval.,3.269
almanac,HCC-2998,bo_selection,act_hamming+zero,5,77213,713563,1.9999999494757503e-05,9.999999747378752e-05,-43.01499938964844,52.665000915527344,-95.68000030517578,False,0.0,1.0,2062.0,23282.0,4000.0,45551.0,10.0,20.0,,procarbazine,arsenic trioxide,alkylator,other,True,True,241279087.64641002,244536225.92550284,1.0134994636744734,0.5205861847846597,4.4,0.4794138152153403,0.02811247603778147,8.0,-0.0004068634452446056,0.29478006249838,0.861572977161017,0.06470793094254791,,0.03472847041310158,0.09506222539522516,7.758428687965497,0.12494377807364043,0.4042148976198511,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,710.9371823378175,474.4347626540968,0.6673371071885486,400.0,2.3701399072139107,1.4344971440437775,0.6052373278377574,400.0,-0.03438887905295118,0.00031285946933290454,0.03470173852228409,0.14281928954058531,1.0,2,True,The solver successfully reached the end of the integration interval.,5.849
almanac,HCC-2998,bo_selection,act_hamming+zero,6,125973,756645,5.99999978589949e-08,9.99999993922529e-09,-9.031999588012695,86.64800071716309,-95.68000030517578,False,0.0,1.0,2757.0,31182.0,4000.0,45551.0,10.0,20.0,,paclitaxel,NSC756645,antimitotic,other,True,True,241279087.64641002,239662658.3566369,0.9933005827171315,0.03246211690640096,5.2,0.967537883093599,0.2318845402986297,,0.008335969513581707,1.4994221268303811,0.44457880204686906,0.352051248730029,,0.03340749477362375,0.9708540286475913,3.3550980279839457,0.8655060825825878,0.9673973091614843,5.25,0.190568164729299,0.049800752955681274,171.0691823899371,5.5497706627883465,3.1475676817979514,0.5671527479329268,400.0,0.00018999999932498487,0.0001190542896346135,0.6266015266188368,400.0,-0.2726308204258421,0.016594641673237653,0.28922546209907973,0.12851300129772925,1.0,2,True,The solver successfully reached the end of the integration interval.,2.17
almanac,HCC-2998,bo_selection,act_hamming+zero,7,740,762,1.0000000116860974e-07,4.999999987376214e-07,11.84000015258789,107.52000045776369,-95.68000030517578,False,12.0,1.0,3.0,34.0,4000.0,45551.0,10.0,20.0,,NSC740,mechlorethamine,other,alkylator,True,True,241279087.64641002,244430986.52596843,1.0130632907737842,0.6313692108998783,4.4,0.3686307891001217,0.018502886339852795,7.200000000000001,-0.00021991884021395664,0.21098930176127934,0.8988602485376846,0.0463078255157822,,0.030607811516855536,0.06674497011323874,8.00823225149975,0.07288995275468202,0.29208814640466685,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,4.493417779502963,2.7788257624594905,0.6184214107878634,400.0,0.018020553295364842,0.011535315375811131,0.6401199334305783,400.0,-0.027158998862301775,0.0002125556478179691,0.027371554510119744,0.1423733680257246,1.0,2,True,The solver successfully reached the end of the integration interval.,3.269
almanac,HCC-2998,bo_selection,act_hamming+zero,8,122758,761432,1.9999999949504854e-06,4.999999969612645e-09,0.2119999974966049,95.8920003026724,-95.68000030517578,False,2.0,1.0,2589.0,29266.0,4000.0,45551.0,10.0,20.0,,tretinoin,NSC761432,other,other,True,True,241279087.64641002,229711850.19355845,0.9520586820611526,0.007473936570204349,5.0,0.9925260634297957,0.328542885959902,,0.026752941935426634,2.1373823191223154,0.3188028578902462,0.4964777940500764,,0.027720598550858202,1.5690780643989966,2.527599648314224,0.7738262733494208,0.9922945249260008,5.25,0.16665180258963314,0.023430512056881025,181.13207547169813,11.02580768460242,7.21886773377484,0.654724618846383,400.0,14.78535981195306,9.694882677165138,0.6557082682105185,400.0,-0.16440640595024414,0.041216325390680875,0.205622731340925,0.0949288307618076,1.0,2,True,The solver successfully reached the end of the integration interval.,4.41
almanac,HCC-2998,bo_selection,act_hamming+zero,9,109724,713563,9.999999747378752e-05,9.999999747378752e-05,-15.390999794006348,80.28900051116943,-95.68000030517578,False,8.0,1.0,2411.0,27422.0,4000.0,45551.0,10.0,20.0,,ifosfamide,arsenic trioxide,alkylator,other,True,True,241279087.64641002,244506829.8627699,1.0133776293994035,0.5847960274481755,4.4,0.4152039725518245,0.021603106571331927,7.4,-0.00035465312266107755,0.24426828742833856,0.8857149499675234,0.05270602481118803,,0.03218042951014432,0.07567660440082218,7.928185453342051,0.08030870592488759,0.3262643695791798,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,0.4054915499377268,0.25925494973965935,0.6393596852498512,400.0,2.3701399072139107,1.426961497675726,0.6020579179028774,400.0,-0.026503206698237358,0.00021566530130245898,0.026718871999539817,0.14261324968114647,1.0,2,True,The solver successfully reached the end of the integration interval.,6.326
almanac,HCC-2998,bo_selection,hamming+zero,0,24559,409962,9.999999974752427e-07,1.9999999494757503e-05,-87.86000061035156,7.819999694824219,-95.68000030517578,False,5.0,1.0,1125.0,12824.0,4000.0,45551.0,10.0,20.0,,NSC24559,carmustine,other,alkylator,True,True,241279087.64641002,244543649.9635909,1.01353023317945,0.5294370712802199,4.4,0.4705629287197801,0.026239489896217282,7.800000000000001,-0.000420048280418895,0.2874583537928919,0.867448935508601,0.061756081585590455,,0.03411956785331038,0.08966237485533282,7.805501735800111,0.10564295823931824,0.37942047850938243,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,2.530961962887086,1.5300295958528556,0.6045249269995113,400.0,0.6425269023818815,0.4120822109373017,0.6413462368808076,400.0,-0.03255424844148003,0.00027990812629485884,0.032834156567774886,0.14280942741455058,1.0,2,True,The solver successfully reached the end of the integration interval.,2.319
almanac,HCC-2998,bo_selection,hamming+zero,1,67574,713563,2.999999892949745e-08,9.999999747378752e-05,-22.211000442504883,73.4689998626709,-95.68000030517578,False,5.0,1.0,1947.0,22013.0,4000.0,45551.0,10.0,20.0,,vincristine,arsenic trioxide,antimitotic,other,True,True,241279087.64641002,244534110.74459144,1.013490697142189,0.5466439162167118,4.4,0.4533560837832882,0.025221479776731923,7.800000000000001,-0.0004031068837474869,0.2735681821428072,0.8716229922943167,0.05967132214440804,,0.033708911261391555,0.08644837670415975,7.837936583744168,0.10392565315152091,0.36678144108528943,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,3.3800969898305717,1.19110441839813,0.35238764508288106,290.39271036635256,2.3701399072139107,1.427677497019387,0.6023600094973364,400.0,-0.030083956996217243,0.00026835000637870365,0.030352307002595946,0.14275624925642744,1.0,2,True,The solver successfully reached the end of the integration interval.,3.439
almanac,HCC-2998,bo_selection,hamming+zero,2,740,762,1.0000000116860974e-07,4.999999987376214e-07,11.84000015258789,107.52000045776369,-95.68000030517578,False,12.0,1.0,3.0,34.0,4000.0,45551.0,10.0,20.0,,NSC740,mechlorethamine,other,alkylator,True,True,241279087.64641002,244430986.52596843,1.0130632907737842,0.6313692108998783,4.4,0.3686307891001217,0.018502886339852795,7.200000000000001,-0.00021991884021395664,0.21098930176127934,0.8988602485376846,0.0463078255157822,,0.030607811516855536,0.06674497011323874,8.00823225149975,0.07288995275468202,0.29208814640466685,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,4.493417779502963,2.7788257624594905,0.6184214107878634,400.0,0.018020553295364842,0.011535315375811131,0.6401199334305783,400.0,-0.027158998862301775,0.0002125556478179691,0.027371554510119744,0.1423733680257246,1.0,2,True,The solver successfully reached the end of the integration interval.,3.269
almanac,HCC-2998,bo_selection,hamming+zero,3,713563,719627,9.999999747378752e-05,1.0000000116860974e-07,-14.407999992370604,81.27200031280518,-95.68000030517578,False,6.0,1.0,3690.0,41999.0,4000.0,45551.0,10.0,20.0,,arsenic trioxide,letrozole,other,hormonal,True,True,241279087.64641002,244506344.0684706,1.013375615987035,0.5855992776154956,4.4,0.4144007223845044,0.021537411009506735,7.4,-0.0003537902510871204,0.2436721688887022,0.8859852219795409,0.05257352198006438,,0.032149772021092524,0.0754822179150714,7.92972187135183,0.07997054215859156,0.325485561408171,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,2.3701399072139107,1.4269219811697076,0.6020412452558753,400.0,0.005824161239915856,0.003631196261183452,0.6234711079592147,400.0,-0.02642590862441363,0.0002145409346960836,0.026640449559109713,0.14261049605392517,1.0,2,True,The solver successfully reached the end of the integration interval.,5.738
almanac,HCC-2998,bo_selection,hamming+zero,4,740,762,1.0000000116860974e-07,4.999999987376214e-07,11.84000015258789,107.52000045776369,-95.68000030517578,False,12.0,1.0,3.0,34.0,4000.0,45551.0,10.0,20.0,,NSC740,mechlorethamine,other,alkylator,True,True,241279087.64641002,244430986.52596843,1.0130632907737842,0.6313692108998783,4.4,0.3686307891001217,0.018502886339852795,7.200000000000001,-0.00021991884021395664,0.21098930176127934,0.8988602485376846,0.0463078255157822,,0.030607811516855536,0.06674497011323874,8.00823225149975,0.07288995275468202,0.29208814640466685,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,4.493417779502963,2.7788257624594905,0.6184214107878634,400.0,0.018020553295364842,0.011535315375811131,0.6401199334305783,400.0,-0.027158998862301775,0.0002125556478179691,0.027371554510119744,0.1423733680257246,1.0,2,True,The solver successfully reached the end of the integration interval.,3.269
almanac,HCC-2998,bo_selection,hamming+zero,5,77213,713563,1.9999999494757503e-05,9.999999747378752e-05,-43.01499938964844,52.665000915527344,-95.68000030517578,False,0.0,1.0,2062.0,23282.0,4000.0,45551.0,10.0,20.0,,procarbazine,arsenic trioxide,alkylator,other,True,True,241279087.64641002,244536225.92550284,1.0134994636744734,0.5205861847846597,4.4,0.4794138152153403,0.02811247603778147,8.0,-0.0004068634452446056,0.29478006249838,0.861572977161017,0.06470793094254791,,0.03472847041310158,0.09506222539522516,7.758428687965497,0.12494377807364043,0.4042148976198511,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,710.9371823378175,474.4347626540968,0.6673371071885486,400.0,2.3701399072139107,1.4344971440437775,0.6052373278377574,400.0,-0.03438887905295118,0.00031285946933290454,0.03470173852228409,0.14281928954058531,1.0,2,True,The solver successfully reached the end of the integration interval.,5.849
almanac,HCC-2998,bo_selection,hamming+zero,6,125973,756645,5.99999978589949e-08,9.99999993922529e-09,-9.031999588012695,86.64800071716309,-95.68000030517578,False,0.0,1.0,2757.0,31182.0,4000.0,45551.0,10.0,20.0,,paclitaxel,NSC756645,antimitotic,other,True,True,241279087.64641002,239662658.3566369,0.9933005827171315,0.03246211690640096,5.2,0.967537883093599,0.2318845402986297,,0.008335969513581707,1.4994221268303811,0.44457880204686906,0.352051248730029,,0.03340749477362375,0.9708540286475913,3.3550980279839457,0.8655060825825878,0.9673973091614843,5.25,0.190568164729299,0.049800752955681274,171.0691823899371,5.5497706627883465,3.1475676817979514,0.5671527479329268,400.0,0.00018999999932498487,0.0001190542896346135,0.6266015266188368,400.0,-0.2726308204258421,0.016594641673237653,0.28922546209907973,0.12851300129772925,1.0,2,True,The solver successfully reached the end of the integration interval.,2.17
almanac,HCC-2998,bo_selection,hamming+zero,7,740,762,1.0000000116860974e-07,4.999999987376214e-07,11.84000015258789,107.52000045776369,-95.68000030517578,False,12.0,1.0,3.0,34.0,4000.0,45551.0,10.0,20.0,,NSC740,mechlorethamine,other,alkylator,True,True,241279087.64641002,244430986.52596843,1.0130632907737842,0.6313692108998783,4.4,0.3686307891001217,0.018502886339852795,7.200000000000001,-0.00021991884021395664,0.21098930176127934,0.8988602485376846,0.0463078255157822,,0.030607811516855536,0.06674497011323874,8.00823225149975,0.07288995275468202,0.29208814640466685,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,4.493417779502963,2.7788257624594905,0.6184214107878634,400.0,0.018020553295364842,0.011535315375811131,0.6401199334305783,400.0,-0.027158998862301775,0.0002125556478179691,0.027371554510119744,0.1423733680257246,1.0,2,True,The solver successfully reached the end of the integration interval.,3.269
almanac,HCC-2998,bo_selection,hamming+zero,8,122758,761432,1.9999999949504854e-06,4.999999969612645e-09,0.2119999974966049,95.8920003026724,-95.68000030517578,False,2.0,1.0,2589.0,29266.0,4000.0,45551.0,10.0,20.0,,tretinoin,NSC761432,other,other,True,True,241279087.64641002,229711850.19355845,0.9520586820611526,0.007473936570204349,5.0,0.9925260634297957,0.328542885959902,,0.026752941935426634,2.1373823191223154,0.3188028578902462,0.4964777940500764,,0.027720598550858202,1.5690780643989966,2.527599648314224,0.7738262733494208,0.9922945249260008,5.25,0.16665180258963314,0.023430512056881025,181.13207547169813,11.02580768460242,7.21886773377484,0.654724618846383,400.0,14.78535981195306,9.694882677165138,0.6557082682105185,400.0,-0.16440640595024414,0.041216325390680875,0.205622731340925,0.0949288307618076,1.0,2,True,The solver successfully reached the end of the integration interval.,4.41
almanac,HCC-2998,bo_selection,hamming+zero,9,109724,713563,9.999999747378752e-05,9.999999747378752e-05,-15.390999794006348,80.28900051116943,-95.68000030517578,False,8.0,1.0,2411.0,27422.0,4000.0,45551.0,10.0,20.0,,ifosfamide,arsenic trioxide,alkylator,other,True,True,241279087.64641002,244506829.8627699,1.0133776293994035,0.5847960274481755,4.4,0.4152039725518245,0.021603106571331927,7.4,-0.00035465312266107755,0.24426828742833856,0.8857149499675234,0.05270602481118803,,0.03218042951014432,0.07567660440082218,7.928185453342051,0.08030870592488759,0.3262643695791798,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,0.4054915499377268,0.25925494973965935,0.6393596852498512,400.0,2.3701399072139107,1.426961497675726,0.6020579179028774,400.0,-0.026503206698237358,0.00021566530130245898,0.026718871999539817,0.14261324968114647,1.0,2,True,The solver successfully reached the end of the integration interval.,6.326
almanac,HCC-2998,bo_selection,linear_curve,0,681239,747973,3.000000106112566e-07,3.000000106112566e-07,-95.16000366210938,0.5199966430664062,-95.68000030517578,False,26.0,1.0,3574.0,40525.0,4000.0,45551.0,10.0,20.0,,bortezomib,vorinostat,proteasome,hdac_inhibitor,True,True,241279087.64641002,33276325.40644436,0.13791632640459164,3.265342573153184e-05,4.6000000000000005,0.9999673465742684,0.530765500789759,,0.8658009791729814,4.497241858044167,0.026695827743559563,1.5735566086555903,,0.0017865079002499212,3.892566147291116,1.9737711904891782,0.9507425779809529,0.9999630805806251,5.25,0.0,0.0,400.0,18.287207498242182,11.958487071347795,0.653926362048294,400.0,18.80791615438756,12.432730811817319,0.661037124461924,400.0,0.9947943923447898,0.833763616793142,-0.1610307755516478,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,5.578
almanac,HCC-2998,bo_selection,linear_curve,1,9706,681239,4.999999873689376e-06,3.000000106112566e-07,-95.22000122070312,0.4599990844726562,-95.68000030517578,False,28.0,1.0,812.0,9062.0,4000.0,45551.0,10.0,20.0,,triethylenemelamine,bortezomib,alkylator,proteasome,True,True,241279087.64641002,9637561.774738694,0.03994362656436417,1.2787787466417828e-05,5.4,0.9999872122125336,0.5345401080489645,,1.4039691669452043,4.903864229346249,0.019061939398595233,1.7198329154889005,,0.0004946368292122577,3.258825586867112,2.6978182628837453,0.9945676608660674,0.9999871052621595,5.25,0.0,0.0,400.0,9.762282636118847,6.5060979202843985,0.6664525257866333,400.0,18.287207498242182,11.945079223284791,0.65319318022902,400.0,0.9986104777809983,0.951466863323773,-0.04714361445722537,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,7.309
almanac,HCC-2998,bo_selection,linear_curve,2,681239,747973,3.000000106112566e-07,3.000000106112566e-07,-95.16000366210938,0.5199966430664062,-95.68000030517578,False,21.0,1.0,3574.0,40525.0,4000.0,45551.0,10.0,20.0,,bortezomib,vorinostat,proteasome,hdac_inhibitor,True,True,241279087.64641002,33276325.40644436,0.13791632640459164,3.265342573153184e-05,4.6000000000000005,0.9999673465742684,0.530765500789759,,0.8658009791729814,4.497241858044167,0.026695827743559563,1.5735566086555903,,0.0017865079002499212,3.892566147291116,1.9737711904891782,0.9507425779809529,0.9999630805806251,5.25,0.0,0.0,400.0,18.287207498242182,11.958487071347795,0.653926362048294,400.0,18.80791615438756,12.432730811817319,0.661037124461924,400.0,0.9947943923447898,0.833763616793142,-0.1610307755516478,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,5.578
