cell_line,method,seed,nsc1,nsc2,conc1_M,conc2_M,percent_growth,final_regret,regret,drug1_name,drug2_name,drug1_moa,drug2_moa,burden_initial,burden_final,burden_ratio_final,nadir_burden,time_to_nadir,depth_of_response,kg_regrowth,time_to_regrowth,log_kill,log_kill_nadir,burden_auc_ratio,log_kill_auc,growth_delay,kg_biexp,ks_biexp,ttg_biexp,biexp_r2,ets_early,t_early,hypoxic_fraction,necrotic_fraction,viable_rim_thickness,auc_surface_drug1,auc_core_drug1,core_to_surface_ratio_drug1,penetration_depth_drug1,auc_surface_drug2,auc_core_drug2,core_to_surface_ratio_drug2,penetration_depth_drug2,kill_fraction_core,kill_fraction_rim,core_sparing,residual_core_burden,solver_success,n_drugs_simulated,sim_ok,sim_message,wall_s,has_fit_drug1,has_fit_drug2
DU-145,ours+zero,8,279836.0,673596.0,4.999999987376214e-07,2.999999892949745e-08,-56.48400115966797,36.855995178222656,,NSC279836,NSC673596,other,other,241279087.64641002,154236369.23726535,0.6392446636871234,0.0002976321833195389,4.4,0.9997023678166804,0.4870687705831001,,0.19974954847090445,3.537592811013385,0.11336553089430045,0.9455189738202445,,0.011827029772652058,3.4330543694174946,1.64615770555811,0.5951808995987747,0.9995454791549199,5.25,0.0,0.0,400.0,10.074040474981336,6.624740377433226,0.65760509836005,400.0,7.644560513220083,5.023300907195914,0.657107874090197,400.0,0.8545850264408317,0.2900375182013718,-0.5645475082394599,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,3.914,True,True
DU-145,ours+zero,9,9706.0,733504.0,4.999999873689376e-06,1.0000000116860974e-07,-58.25,35.089996337890625,,triethylenemelamine,lenalidomide,alkylator,other,241279087.64641,239865819.85492,0.9941426013946092,0.0173716595459873,4.4,0.9826283404540128,0.2403660149338745,,0.007967975006779,1.7714313918370628,0.4412657443690925,0.3552997856933403,,0.034348946636224,1.726799916536394,2.2243740689267564,0.8827508570193483,0.974235521531841,5.25,0.190568164729299,0.047290154371214,171.0691823899371,9.924387754952315,6.606358773488359,0.6656691512473155,400.0,8.591447392585367,5.626283642397367,0.6548702896386225,400.0,-0.1330462283677624,0.012574922402426,0.1456211507701885,0.1253202277896547,1.0,2,True,The solver successfully reached the end of the integration interval.,11.932,True,True
DU-145,ours+zero,9,9706.0,733504.0,4.999999873689376e-06,1.0000000116860974e-07,-58.25,35.089996337890625,,triethylenemelamine,lenalidomide,alkylator,other,241279087.64641,239865819.85492,0.9941426013946092,0.0173716595459873,4.4,0.9826283404540128,0.2403660149338745,,0.007967975006779,1.7714313918370628,0.4412657443690925,0.3552997856933403,,0.034348946636224,1.726799916536394,2.2243740689267564,0.8827508570193483,0.974235521531841,5.25,0.190568164729299,0.047290154371214,171.0691823899371,9.924387754952315,6.606358773488359,0.6656691512473155,400.0,8.591447392585367,5.626283642397367,0.6548702896386225,400.0,-0.1330462283677624,0.012574922402426,0.1456211507701885,0.1253202277896547,1.0,2,True,The solver successfully reached the end of the integration interval.,4.914,True,True
DU-145,ours+zero,9,9706.0,733504.0,4.999999873689376e-06,1.0000000116860974e-07,-58.25,35.089996337890625,,triethylenemelamine,lenalidomide,alkylator,other,241279087.64641002,239865819.85492,0.9941426013946093,0.01737165954598733,4.4,0.9826283404540127,0.24036601493387452,,0.007967975006779078,1.7714313918370628,0.44126574436909255,0.3552997856933403,,0.034348946636224065,1.7267999165363939,2.2243740689267564,0.8827508570193483,0.974235521531841,5.25,0.190568164729299,0.04729015437121408,171.0691823899371,9.924387754952315,6.606358773488359,0.6656691512473155,400.0,8.591447392585367,5.626283642397367,0.6548702896386225,400.0,-0.13304622836776248,0.01257492240242608,0.14562115077018856,0.1253202277896547,1.0,2,True,The solver successfully reached the end of the integration interval.,7.022,True,True
DU-145,random,0,3053.0,754143.0,9.99999993922529e-09,9.99999993922529e-09,-56.58000183105469,36.75999450683594,,dactinomycin,bendamustine,dna_intercalator,alkylator,241279087.64641,236995641.6310051,0.9822469238540796,0.0152544884185632,4.4,0.9847455115814367,0.2496594023746025,,0.0131959823762529,1.8278750536755968,0.4145677544898557,0.3824044808039822,,0.0330715424688765,1.857962062129466,2.1303494143418473,0.8770957937860866,0.9776206157096904,5.25,0.1843879427084984,0.0359946996815853,173.58490566037736,0.2063067648157014,0.125355044614462,0.607614804712994,400.0,15.711282702554875,10.469384467787252,0.6663608991062698,400.0,0.0120046168383829,0.0155047266102974,0.0035001097719145,0.1122697375962396,1.0,2,True,The solver successfully reached the end of the integration interval.,7.701,True,True
DU-145,random,0,3053.0,754143.0,9.99999993922529e-09,9.99999993922529e-09,-56.58000183105469,36.75999450683594,,dactinomycin,bendamustine,dna_intercalator,alkylator,241279087.64641,236995641.6310051,0.9822469238540796,0.0152544884185632,4.4,0.9847455115814367,0.2496594023746025,,0.0131959823762529,1.8278750536755968,0.4145677544898557,0.3824044808039822,,0.0330715424688765,1.857962062129466,2.1303494143418473,0.8770957937860866,0.9776206157096904,5.25,0.1843879427084984,0.0359946996815853,173.58490566037736,0.2063067648157014,0.125355044614462,0.607614804712994,400.0,15.711282702554875,10.469384467787252,0.6663608991062698,400.0,0.0120046168383829,0.0155047266102974,0.0035001097719145,0.1122697375962396,1.0,2,True,The solver successfully reached the end of the integration interval.,2.927,True,True
DU-145,random,0,3053.0,754143.0,9.99999993922529e-09,9.99999993922529e-09,-56.58000183105469,36.75999450683594,,dactinomycin,bendamustine,dna_intercalator,alkylator,241279087.64641002,236995641.63100514,0.9822469238540797,0.015254488418563219,4.4,0.9847455115814367,0.24965940237460257,,0.01319598237625297,1.8278750536755966,0.4145677544898557,0.38240448080398226,,0.0330715424688765,1.8579620621294661,2.1303494143418473,0.8770957937860866,0.9776206157096903,5.25,0.18438794270849848,0.035994699681585335,173.58490566037736,0.20630676481570148,0.12535504461446204,0.607614804712994,400.0,15.711282702554875,10.469384467787252,0.6663608991062698,400.0,0.012004616838382942,0.015504726610297448,0.003500109771914506,0.11226973759623962,1.0,2,True,The solver successfully reached the end of the integration interval.,4.604,True,True
DU-145,random,1,92859.0,719276.0,6.000000212225132e-06,4.0000000467443897e-07,-43.84000015258789,49.499996185302734,,dromostanolone,zoledronic acid,hormonal,other,241279087.64641,244450879.87987193,1.013145740330841,0.3287605798086087,4.4,0.6712394201913914,0.0499796186247641,10.0,-0.0002552630590336,0.4943929634952984,0.7895546611298976,0.1026177982645029,,0.0400067844330551,0.1926899017664439,6.755717690929593,0.2830581124446975,0.598171605763008,5.25,0.2033398275045627,0.060731260348103,166.03773584905662,11.894954825573215,7.82949467915795,0.6582197909928295,400.0,68.77341621927543,45.09145147340865,0.6556523429000559,400.0,-0.0639504691804822,0.0007212790433287,0.0646717482238109,0.1430063914552894,1.0,2,True,The solver successfully reached the end of the integration interval.,8.192,True,True
DU-145,random,1,92859.0,719276.0,6.000000212225132e-06,4.0000000467443897e-07,-43.84000015258789,49.499996185302734,,dromostanolone,zoledronic acid,hormonal,other,241279087.64641,244450879.87987193,1.013145740330841,0.3287605798086087,4.4,0.6712394201913914,0.0499796186247641,10.0,-0.0002552630590336,0.4943929634952984,0.7895546611298976,0.1026177982645029,,0.0400067844330551,0.1926899017664439,6.755717690929593,0.2830581124446975,0.598171605763008,5.25,0.2033398275045627,0.060731260348103,166.03773584905662,11.894954825573215,7.82949467915795,0.6582197909928295,400.0,68.77341621927543,45.09145147340865,0.6556523429000559,400.0,-0.0639504691804822,0.0007212790433287,0.0646717482238109,0.1430063914552894,1.0,2,True,The solver successfully reached the end of the integration interval.,3.468,True,True
DU-145,random,1,92859.0,719276.0,6.000000212225132e-06,4.0000000467443897e-07,-43.84000015258789,49.499996185302734,,dromostanolone,zoledronic acid,hormonal,other,241279087.64641002,244450879.87987193,1.013145740330841,0.3287605798086087,4.4,0.6712394201913914,0.04997961862476419,10.0,-0.00025526305903362904,0.49439296349529843,0.7895546611298976,0.10261779826450292,,0.04000678443305517,0.19268990176644393,6.755717690929593,0.2830581124446975,0.598171605763008,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,11.894954825573215,7.82949467915795,0.6582197909928295,400.0,68.77341621927543,45.09145147340865,0.6556523429000559,400.0,-0.0639504691804822,0.0007212790433287486,0.06467174822381094,0.14300639145528943,1.0,2,True,The solver successfully reached the end of the integration interval.,5.065,True,True
DU-145,random,2,3053.0,9706.0,9.99999993922529e-09,4.999999873689376e-06,-42.7400016784668,50.59999465942383,,dactinomycin,triethylenemelamine,dna_intercalator,alkylator,241279087.64641,241431995.49965337,1.000633738525518,0.0257674621632902,4.4,0.9742325378367096,0.2117494088728871,16.6,0.0051415177933095,1.6002010541972806,0.4816998454235753,0.317223493049691,,0.0358996369610274,1.5501011239496274,2.374115043894491,0.899098788122489,0.9620881252739916,5.25,0.1968849621189929,0.0523986702186213,168.55345911949686,0.2063067648157014,0.1208491975612951,0.5857742845672194,400.0,9.924387754952315,6.604429522020032,0.6654747562361609,400.0,-0.1453449485581426,0.0089861636936124,0.1543311122517551,0.1336018975086634,1.0,2,True,The solver successfully reached the end of the integration interval.,32.815,True,True
DU-145,random,2,3053.0,9706.0,9.99999993922529e-09,4.999999873689376e-06,-42.7400016784668,50.59999465942383,,dactinomycin,triethylenemelamine,dna_intercalator,alkylator,241279087.64641,241431995.49965337,1.000633738525518,0.0257674621632902,4.4,0.9742325378367096,0.2117494088728871,16.6,0.0051415177933095,1.6002010541972806,0.4816998454235753,0.317223493049691,,0.0358996369610274,1.5501011239496274,2.374115043894491,0.899098788122489,0.9620881252739916,5.25,0.1968849621189929,0.0523986702186213,168.55345911949686,0.2063067648157014,0.1208491975612951,0.5857742845672194,400.0,9.924387754952315,6.604429522020032,0.6654747562361609,400.0,-0.1453449485581426,0.0089861636936124,0.1543311122517551,0.1336018975086634,1.0,2,True,The solver successfully reached the end of the integration interval.,12.471,True,True
DU-145,random,2,3053.0,9706.0,9.99999993922529e-09,4.999999873689376e-06,-42.7400016784668,50.59999465942383,,dactinomycin,triethylenemelamine,dna_intercalator,alkylator,241279087.64641002,241431995.49965337,1.000633738525518,0.025767462163290296,4.4,0.9742325378367097,0.21174940887288718,16.6,0.00514151779330953,1.6002010541972806,0.4816998454235753,0.317223493049691,,0.03589963696102747,1.5501011239496274,2.374115043894491,0.899098788122489,0.9620881252739917,5.25,0.19688496211899295,0.052398670218621324,168.55345911949686,0.20630676481570148,0.12084919756129513,0.5857742845672194,400.0,9.924387754952315,6.604429522020032,0.6654747562361609,400.0,-0.14534494855814262,0.008986163693612492,0.1543311122517551,0.13360189750866344,1.0,2,True,The solver successfully reached the end of the integration interval.,18.393,True,True
DU-145,random,3,9706.0,754230.0,4.999999873689376e-06,5.999999941330714e-10,-29.780000686645508,63.55999755859375,,triethylenemelamine,romidepsin,alkylator,hdac_inhibitor,241279087.64641,241329843.47954425,1.0002103615096911,0.0231714816291037,4.4,0.9768285183708962,0.2197111973004732,16.6,0.0053253105280649,1.646318896899342,0.4730411487965208,0.3251010793087477,,0.0356082919082408,1.5827137856152227,2.344599855418636,0.8947056944432286,0.965949478346564,5.25,0.1968849621189929,0.0523986702186213,168.55345911949686,9.924387754952315,6.604558893897524,0.6654877919901727,400.0,1.3377221176372094,0.8728227915320863,0.6524694329445154,400.0,-0.1555374834717122,0.0096700014314469,0.1652074849031591,0.1338146722439837,1.0,2,True,The solver successfully reached the end of the integration interval.,6.551,True,True
DU-145,random,3,9706.0,754230.0,4.999999873689376e-06,5.999999941330714e-10,-29.780000686645508,63.55999755859375,,triethylenemelamine,romidepsin,alkylator,hdac_inhibitor,241279087.64641,241329843.47954425,1.0002103615096911,0.0231714816291037,4.4,0.9768285183708962,0.2197111973004732,16.6,0.0053253105280649,1.646318896899342,0.4730411487965208,0.3251010793087477,,0.0356082919082408,1.5827137856152227,2.344599855418636,0.8947056944432286,0.965949478346564,5.25,0.1968849621189929,0.0523986702186213,168.55345911949686,9.924387754952315,6.604558893897524,0.6654877919901727,400.0,1.3377221176372094,0.8728227915320863,0.6524694329445154,400.0,-0.1555374834717122,0.0096700014314469,0.1652074849031591,0.1338146722439837,1.0,2,True,The solver successfully reached the end of the integration interval.,2.416,True,True
DU-145,random,3,9706.0,754230.0,4.999999873689376e-06,5.999999941330714e-10,-29.780000686645508,63.55999755859375,,triethylenemelamine,romidepsin,alkylator,hdac_inhibitor,241279087.64641002,241329843.47954425,1.0002103615096913,0.02317148162910374,4.4,0.9768285183708962,0.21971119730047323,16.6,0.005325310528064978,1.6463188968993419,0.47304114879652087,0.32510107930874776,,0.03560829190824089,1.5827137856152227,2.344599855418636,0.8947056944432286,0.9659494783465639,5.25,0.19688496211899295,0.052398670218621324,168.55345911949686,9.924387754952315,6.604558893897524,0.6654877919901727,400.0,1.3377221176372094,0.8728227915320863,0.6524694329445154,400.0,-0.15553748347171226,0.009670001431446917,0.16520748490315917,0.13381467224398372,1.0,2,True,The solver successfully reached the end of the integration interval.,3.748,True,True
DU-145,random,4,698037.0,761432.0,9.99999993922529e-09,5.000000058430487e-08,-50.59199905395508,42.74799728393555,,pemetrexed,NSC761432,antimetabolite,other,241279087.64641,122007823.22750326,0.5056709407253042,0.0003739887994254,5.4,0.9996260112005746,0.4971656714805608,,0.301548662913741,3.4378010432844053,0.0895514677976268,1.0479272914320827,,0.0083435032049029,2.0900651396046195,2.6322172060959264,0.6816375978446079,0.9996196692232772,5.25,0.0,0.0,400.0,0.0211442762556468,0.0140203067558916,0.6630781108976161,400.0,83.52103020200553,55.10096920128883,0.6597256890632286,400.0,0.8633112104392549,0.4223353797822681,-0.4409758306569867,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,18.621,True,True
DU-145,random,4,698037.0,761432.0,9.99999993922529e-09,5.000000058430487e-08,-50.59199905395508,42.74799728393555,,pemetrexed,NSC761432,antimetabolite,other,241279087.64641,122007823.22750326,0.5056709407253042,0.0003739887994254,5.4,0.9996260112005746,0.4971656714805608,,0.301548662913741,3.4378010432844053,0.0895514677976268,1.0479272914320827,,0.0083435032049029,2.0900651396046195,2.6322172060959264,0.6816375978446079,0.9996196692232772,5.25,0.0,0.0,400.0,0.0211442762556468,0.0140203067558916,0.6630781108976161,400.0,83.52103020200553,55.10096920128883,0.6597256890632286,400.0,0.8633112104392549,0.4223353797822681,-0.4409758306569867,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,7.129,True,True
DU-145,random,4,698037.0,761432.0,9.99999993922529e-09,5.000000058430487e-08,-50.59199905395508,42.74799728393555,,pemetrexed,NSC761432,antimetabolite,other,241279087.64641002,122007823.22750326,0.5056709407253042,0.00037398879942541927,5.4,0.9996260112005746,0.4971656714805608,,0.30154866291374105,3.4378010432844053,0.08955146779762682,1.0479272914320827,,0.008343503204902984,2.0900651396046195,2.6322172060959264,0.6816375978446079,0.9996196692232772,5.25,0.0,0.0,400.0,0.021144276255646854,0.014020306755891637,0.6630781108976161,400.0,83.52103020200553,55.10096920128883,0.6597256890632286,400.0,0.8633112104392549,0.4223353797822681,-0.44097583065698676,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,10.398,True,True
DU-145,random,5,180973.0,673596.0,7.000000096013537e-06,9.99999993922529e-09,-59.95000076293945,33.38999557495117,,tamoxifen,NSC673596,hormonal,other,241279087.64641,244605141.69097447,1.0137850904403234,0.4426827495769305,4.4,0.5573172504230695,0.0370921532018098,8.6,-0.0005292400784226,0.365180102442882,0.8310611826611333,0.0803670023121513,,0.0373431147765015,0.1258333007970549,7.444761339635261,0.1909946240993185,0.4899761268014961,5.25,0.2033398275045627,0.060731260348103,166.03773584905662,776.2965502282457,517.2525436957695,0.6663079251655667,400.0,2.5481869131815165,1.5503768857354865,0.6084235334996588,400.0,-0.0473558222778833,0.0004632006406141,0.0478190229184974,0.143216213949036,1.0,2,True,The solver successfully reached the end of the integration interval.,7.056,True,True
DU-145,random,5,180973.0,673596.0,7.000000096013537e-06,9.99999993922529e-09,-59.95000076293945,33.38999557495117,,tamoxifen,NSC673596,hormonal,other,241279087.64641,244605141.69097447,1.0137850904403234,0.4426827495769305,4.4,0.5573172504230695,0.0370921532018098,8.6,-0.0005292400784226,0.365180102442882,0.8310611826611333,0.0803670023121513,,0.0373431147765015,0.1258333007970549,7.444761339635261,0.1909946240993185,0.4899761268014961,5.25,0.2033398275045627,0.060731260348103,166.03773584905662,776.2965502282457,517.2525436957695,0.6663079251655667,400.0,2.5481869131815165,1.5503768857354865,0.6084235334996588,400.0,-0.0473558222778833,0.0004632006406141,0.0478190229184974,0.143216213949036,1.0,2,True,The solver successfully reached the end of the integration interval.,2.592,True,True
